season_id,season_name,season_release_year,season_sequence,episode_id,episode_runtime,episode_sequence,episode_name,episode_description,episode_poster_url,id,title,type,release_year,runtime,backdrop_path,made_by_netflix,maturity_rating,maturity_warning,maturity_rating_reason,maturity_rating_board,overview,genres,cast,content_is,subtitles,audio
81294506,Season 2,2021,2,81303917,2559,2,Blood on Their Hands,Lorenzo agrees to be Álex's lawyer. Mariana decides what to do with Elroy. Elisa becomes collateral damage in one of Álex's attacks against César.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABWK3QmbZPQxmN7ELZNHX9rLBiYUNWO8mer5_NIw3LefJevW5QQdgzBVZno744JTIEpe1mJ_Tlv0ZQbsH-HDPOwADwYTTULXRyRGDlTklgYr5brwZUl80NWCo0A.webp?r=4e2,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81294506,Season 2,2021,2,81303918,2678,3,Collapse,Álex’s obsession with revenge prompts Elisa to make a choice. Moncho breaks into Chema and Lorenzo's house. Sara learns a shocking truth about herself.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABZP3WHvOKAEY0_UPKdGchVsChUdVYd7MuToPfR1L4DQRbr--enuS5woyhSwULLmJ6k8iT5YthF6xUvXJRoV7UfXoexMja-nfev8mUHoUGwLBHDTChwzsP8yecQ.webp?r=cad,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81294506,Season 2,2021,2,81303919,2411,4,It's All on You,"Six months later, Álex discovers the identity of the corpse in his backyard. Meanwhile, César has disappeared and Elisa comes back from Europe.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABRoKa_yHt80LdzQdwXOYUBlav8Kp3l79X8geCWwz3LyPlQYXhDAf0IGSpJl7hGFli48nf7BXW-W46M2uRelpmxpRYKPwJoecFHtt0M3erbNTMf66wcZYNHFzcA.webp?r=fd5,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81294506,Season 2,2021,2,81303920,2523,5,The Dead Speak,Álex helps Lorenzo and Chema with the aftermath of what happened at their house. Sergio targets Elisa to hurt César. Nicandro meets up with Marifer.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABblX0s76Ej3mK_B9POsvlHYycj3ls1EOHW46n0kk33CVF7iT7Un42Cz9yH4q5ugOlFJ_KwGJkSIKOI9RgjTb2ctPwB8lAPlywwDg9AaqEfIT2Avctzv-mkdP-w.webp?r=53a,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81294506,Season 2,2021,2,81303921,2573,6,This Is Personal,An officer shows up at Lorenzo's office to inquire about Moncho. Marifer discloses her plan to find her mom to Nicandro. Álex focuses on finding Elisa.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABe-J6lvuT9XziLvkSG6y0Q3B5rclMV6n3cQ90Q8Zyz3UsU6RRfFY9hKgq9XP3mgdDFsSd6z8J4GBGNVC84Rj6ZldWzbsv8fcutGrKRX7O-OIeYDlqgUeHhpZkg.webp?r=91e,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81294506,Season 2,2021,2,81303922,2683,7,We Were Never Friends,Flashbacks reveal Sara and Marifer's connection. Moncho's brother exacts his revenge. Nicandro hands Álex the ultimate proof of Sara's double life.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABdHalzIWrsuCjyMP3JpV3AACOWUE0A26ZPvH7UzAf7DT1lzhe8o6vI18zJ9BEscfrN4FRffrUNHmgG15wo7mG7qDAT37RP9OJpNbTThnafSz1OSCHrrlYOCerg.webp?r=383,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81294506,Season 2,2021,2,81303923,2792,8,I Killed Sara,A videotape hidden in Sara's closet becomes a key piece of evidence that makes everyone realize they've been seeking the murderer in the wrong place.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABeHD-DhHRQaHjLofgr1dJJpeBL2if_5zcNCvqUkvmRFcywMeFcOGbGraXL8UMsJUlRjWxMzPv1V_PAxv4kp64ewsMY4swiLnZT0289FWVOb3733lyyTQHxj7Xw.webp?r=f76,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81465221,Season 3,2022,3,81476658,2307,1,Presumed Dead,"While investigating the link between Nicandro and Dr. Alanís, Álex uncovers a key suspect. Rodolfo asks Álex to help him bring his father to justice.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABUUuOHn-4RdZ34YB7cRXICgxK1LTjJdbeLvCXfVVT5x1OTv1mWe0Grv8cRoJJ09RCP5kkwPxhNlaeocEygDN92bP1qZws7EqNdtYp6ivs0V9prIm6C40z7y6-g.webp?r=a30,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81465221,Season 3,2022,3,81476659,2249,2,Medusa Complex,Sara tells Nicandro's dad about his son's drug business. Reinaldo offers Marifer a deal. Álex secures protection for Chema. Nicandro visits Daniela.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABfVSbC3fH4nV1uaIf8tVVvCPgSttufasrY9zYJBFhk2UPA5WXX7SfLgJ8xhT4iMJ7oziAJvqvAvPs1NgwRJ2veH0sBhSOj2dOsKLO2D9E0UA5Y6JlIBKf3mmcQ.webp?r=f2e,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81465221,Season 3,2022,3,81476660,2267,3,Dead or Alive,Lucía's arrival takes Álex's investigation in another direction. A new lawyer takes Chema's case. César shows up at Álex's house to reclaim his money.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABaIm7G5OcMd7JJ_A1xYF97hQf1ilUbEGUy0XzlHWcvdAFsI52HFZaHUWrekbZVAwkiqxewavaisDCsyChQ8XLjEPclQo0Gdzgk7ozWlSx4cWCP3RclQNGtzOjA.webp?r=e72,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81465221,Season 3,2022,3,81476661,2448,4,Welcome to the Medusa Center,Álex fights for his life in the hospital. A distressed Chema asks his mom for help. A flashback shows how Sara became the focus of Reinaldo's experiment.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABRZAc5Vn_6cTeFoc2O61dOT04UsN4N1uzGKyICC0f55EYb_8CzCR667XsHY3AmuZCuuW3JZEuvmxScSHnDU5oammb-rlr9CB6V9wCCzx1G2qVFzWV8xlIlvMzQ.webp?r=60c,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
