season_id,season_name,season_release_year,season_sequence,episode_id,episode_runtime,episode_sequence,episode_name,episode_description,episode_poster_url,id,title,type,release_year,runtime,backdrop_path,made_by_netflix,maturity_rating,maturity_warning,maturity_rating_reason,maturity_rating_board,overview,genres,cast,content_is,subtitles,audio
81465221,Season 3,2022,3,81476662,2416,5,Lab Rats,"Worried about her treatment, Sara attempts to expose Reinaldo. Chema is admitted to the Medusa Center. César reveals crucial information to Álex.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABRyEKH1vfNSA3I-kor8XDSMQPT6oRhpX53Tdjg_THaq1E5xoa2OPq-990VcO2AgZ_nhTbACNZbS2xmE-r0782mIRZOokV5YOpTLXoBpvgnJJ9YJp0GS1DIuaiA.webp?r=2e5,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81465221,Season 3,2022,3,81476663,2376,6,What Happened to Sara,"César pays a visit to Tonya and resorts to a drastic method to get information about Sara. Under Reinaldo's watch, Chema undergoes horrifying treatment.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABb924Vb9wz9z99SUwGXZWrUCgmvGLJPozPdsuDsUNyJq_iY5jPKpu5RKTXq_K_8ExwsN8UEoLalw9uP4T0056hO1hG9a9Ubmpzp7r0hTk0bpoMYEkG_o8IvNBQ.webp?r=863,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81465221,Season 3,2022,3,81476664,2864,7,"What Did You Do, Sara?","When the truth of what happened to Sara is finally exposed, Álex unleashes one last act of revenge on the Medusa Center.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABYpnjyvO69wA5k-XLD81l4JJysfABgu3KUKopxuGAn5uhrQGitJMtzsTv3I1dPDpIHACNqnJ0YenygnaSdd-xvX7Dk7TBRwcKrEhF0qcqlu82hGYAFJg3rvmdg.webp?r=d34,81166747,¿Quién mató a Sara?,show,2022,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeqnhkwrMmGSbVHHVW8j-awEyOHuJHKTRf31DTcHSWuSty-JWOI7AAgeQmq03K7Y7seIwtQdcl14PkUPc2tTt1HeHumVmi5TasL_74L8jWDZdli3LfYXyoYQxFAZFpXhE-5l.jpg?r=987,True,A,Content restricted to adults,"['nudity', 'self-harm', 'sex', 'sexual violence', 'suicide', 'tobacco use', 'violence']",India,"Hell-bent on exacting revenge and proving he was framed for his sister's murder, Álex sets out to unearth much more than the crime's real culprit.","['TV Dramas', 'Mexican', 'TV Mysteries', 'Crime TV Shows', 'TV Thrillers']","['Manolo Cardona', 'Ginés García Millán', 'Carolina Miranda', 'Alejandro Nones', 'Eugenio Siller', 'Claudia Ramírez', 'Juan Carlos Remolina', 'Ximena Lamadrid', 'Luis Roberto Guzmán', 'Fátima Molina', 'Litzy', 'Matías Novoa', 'Daniel Giménez Cacho', 'Leo Deluglio', 'Polo Morín', 'Andrés Baida', 'Ela Velden', 'Héctor Jiménez', 'Ana Lucía Domínguez', 'Iñaki Godoy', 'Marco Zapata', 'Jean Reno', 'Rebecca Jones']","['Ominous', 'Dark']",[],[]
81044209,(Un)Well,2020,1,81076172,3275,1,Essential Oils,"Once fringe but now at the center of billion-dollar multilevel marketing companies, plant extracts can help us cope with anxiety. Are they a remedy?",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABTeUABh9v6VXsBxYJTN0KOT8--bEkzeFmQlju91nVEN2jGfWB0aifF-19MxcDPiiWLlfIM3fNAsFKgudlxe4Vx35Js0Vpq7CMOW3d55RE56vUwkgEKRLVQJ3Ng.webp?r=8de,81044208,(Un)Well,show,2020,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUSAStq-8nTnU3JbuUGG98CI3r5U6JDIfbWYWnzUrfybgTT3uOtoIyR1d-5w5JjyzrnoZnAfaWKcynYawhjuHNzFx8Y97z0NR44Ih3dRfD8PEJJSYA7vGU5JnXvOLQedqgwE.jpg?r=a41,True,A,Content restricted to adults,"['sexual violence references', 'nudity', 'substances']",India,"This docuseries takes a deep dive into the lucrative wellness industry, which touts health and healing. But do the products live up to the promises?","['Reality TV', 'US TV Shows', 'Lifestyle']",[],"['Provocative', 'Investigative']",[],[]
81044209,(Un)Well,2020,1,81076176,2902,2,Tantric Sex,"Sexual healing releases energy and improves intimacy, advocates say. But accusations of abuse and cultural appropriation have dogged the practice.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABbAs3_wzDcwjubPEzsjKZZ5JDRL88FlvXyy8wZ05GaNA1IZZ4W0LQb6JlhKqoz7mAxx3ej3dFN6gznGpvwmF4ZNNPqGmhaWukG8U8ODoYzMBORMEBu6EPj2vHg.webp?r=c89,81044208,(Un)Well,show,2020,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUSAStq-8nTnU3JbuUGG98CI3r5U6JDIfbWYWnzUrfybgTT3uOtoIyR1d-5w5JjyzrnoZnAfaWKcynYawhjuHNzFx8Y97z0NR44Ih3dRfD8PEJJSYA7vGU5JnXvOLQedqgwE.jpg?r=a41,True,A,Content restricted to adults,"['sexual violence references', 'nudity', 'substances']",India,"This docuseries takes a deep dive into the lucrative wellness industry, which touts health and healing. But do the products live up to the promises?","['Reality TV', 'US TV Shows', 'Lifestyle']",[],"['Provocative', 'Investigative']",[],[]
81044209,(Un)Well,2020,1,81076173,3119,3,Bulking Up with Breast Milk,"Bodybuilding is just one reason why some adults are pumped to drink so-called ""liquid gold."" Yet is breast milk sharing considered safe — or ethical?",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABQ53ecg9CrgGY4tepAicvT31B7ellsEpQBYfzfiNyNY5cO_PPZjZjFqQkD4AKfxpqSxI-2s7po6BHj9WCvRofxVXZmotOPNamx46HFjFz3qwCUa-wQa0t_4Tkw.webp?r=c5c,81044208,(Un)Well,show,2020,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUSAStq-8nTnU3JbuUGG98CI3r5U6JDIfbWYWnzUrfybgTT3uOtoIyR1d-5w5JjyzrnoZnAfaWKcynYawhjuHNzFx8Y97z0NR44Ih3dRfD8PEJJSYA7vGU5JnXvOLQedqgwE.jpg?r=a41,True,A,Content restricted to adults,"['sexual violence references', 'nudity', 'substances']",India,"This docuseries takes a deep dive into the lucrative wellness industry, which touts health and healing. But do the products live up to the promises?","['Reality TV', 'US TV Shows', 'Lifestyle']",[],"['Provocative', 'Investigative']",[],[]
81044209,(Un)Well,2020,1,81076174,2924,4,Fasting,Fasting has vaulted beyond weight loss as biohackers have used it to optimize body and mind and enhance healing. But the practice holds real dangers.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABbK4BuMdche8LWTLEpcIQAlRvA9sNFnukEHxlAnlCGGc-F-SIwmZ7gIs669StyDSRb8Cpv3fa0VcjCRrc5lCEf6Gp_U1m20ZzCTIZlowKcnrBlAb3qXQyubFVg.webp?r=1e3,81044208,(Un)Well,show,2020,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUSAStq-8nTnU3JbuUGG98CI3r5U6JDIfbWYWnzUrfybgTT3uOtoIyR1d-5w5JjyzrnoZnAfaWKcynYawhjuHNzFx8Y97z0NR44Ih3dRfD8PEJJSYA7vGU5JnXvOLQedqgwE.jpg?r=a41,True,A,Content restricted to adults,"['sexual violence references', 'nudity', 'substances']",India,"This docuseries takes a deep dive into the lucrative wellness industry, which touts health and healing. But do the products live up to the promises?","['Reality TV', 'US TV Shows', 'Lifestyle']",[],"['Provocative', 'Investigative']",[],[]
81044209,(Un)Well,2020,1,81076175,3461,5,Ayahuasca,"Once reserved for Indigenous shamans, this powerful hallucinogen draws those hoping to unlock trauma and quell addiction. Can it also cause psychosis?",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABaxNw_etvMeSd6yPzmojOLY-eytO7v2yLUFmk7x21C_SotfVBV1f3XCf0aYKUd3ln19ZeOLubjfFk5r-TCmVC4o5i2rBNdiqPDLAHScZmssaisAyG4LqHUaLTA.webp?r=152,81044208,(Un)Well,show,2020,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUSAStq-8nTnU3JbuUGG98CI3r5U6JDIfbWYWnzUrfybgTT3uOtoIyR1d-5w5JjyzrnoZnAfaWKcynYawhjuHNzFx8Y97z0NR44Ih3dRfD8PEJJSYA7vGU5JnXvOLQedqgwE.jpg?r=a41,True,A,Content restricted to adults,"['sexual violence references', 'nudity', 'substances']",India,"This docuseries takes a deep dive into the lucrative wellness industry, which touts health and healing. But do the products live up to the promises?","['Reality TV', 'US TV Shows', 'Lifestyle']",[],"['Provocative', 'Investigative']",[],[]
81044209,(Un)Well,2020,1,81076171,3331,6,Bee Sting Therapy,Expensive and labor-intensive bee venom promises to soften wrinkles and treat chronic Lyme disease. But do the risks outweigh the rewards?,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABcQyHqdjJno7LhEF8rwERCiwtONpWrxu0UM-7llUzWnQtqQm4hxTCNpDEJSt0m6LPiIrePox8fSdCeI0xRmZ_ta9dp0_jlk_k3fIjKC9Z0IrjoLpcnnGE8Pi7w.webp?r=0f2,81044208,(Un)Well,show,2020,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUSAStq-8nTnU3JbuUGG98CI3r5U6JDIfbWYWnzUrfybgTT3uOtoIyR1d-5w5JjyzrnoZnAfaWKcynYawhjuHNzFx8Y97z0NR44Ih3dRfD8PEJJSYA7vGU5JnXvOLQedqgwE.jpg?r=a41,True,A,Content restricted to adults,"['sexual violence references', 'nudity', 'substances']",India,"This docuseries takes a deep dive into the lucrative wellness industry, which touts health and healing. But do the products live up to the promises?","['Reality TV', 'US TV Shows', 'Lifestyle']",[],"['Provocative', 'Investigative']",[],[]
81684734,【OSHI NO KO】,2023,1,81684735,4920,1,Episode 1,"Goro is devastated when his favorite idol announces that she's taking a break, and he's even more shocked by a new patient who walks into his clinic.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABVJ1UpCL17Ir6VNBddvyWXDxTbkLXia0FtrVdEy6pqcqEHUGlVXLGnT20EVN6574-J1VVh8mBVWHvefQcr1JHKI_jirX63zXE4_OMq6dnAzL5u01_Mi5p-N7Bw.webp?r=0cc,81684733,【OSHI NO KO】,show,2023,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfN1I788QIZqMRfJc6E3yKrS_2gkVmp-aC9H_hCVAl_22HjTkNa_rb6gRyA-lidf92ZGoMc4-MQiT7bkFJxNdhPIzOvij3lg69A.webp?r=ae0,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'suicide', 'tobacco use']",India,A small-town doctor gets sucked into the ruthless world of show business when he crosses paths with a popular teen idol who holds a secret.,"['Japanese', 'Anime Series', 'Drama Anime', 'Seinen Anime', 'TV Shows Based on Manga']","['Rie Takahashi', 'Takeo Otsuka', 'Yurie Igoma', 'Megumi Han', 'Kent Ito', 'Tomoyo Takayanagi', 'Yumi Uchiyama']",['Exciting'],[],[]
81684734,【OSHI NO KO】,2023,1,81684736,1482,2,Episode 2,"Now a teenager, Ruby sets her sights on becoming an idol, but her twin brother Aqua covertly tries his best to prevent her from achieving her dream.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABbb3AnKIo0zOnkMYN4IjbzSr2gmcSb96q5n3K23K5qoS5c0BL42W8PKuxPJdqQ21QyDcwsd20tAIGnG0UIedOQ9PqqyL1C8NqLENWVLmahWScegGB1FtO5r1oA.webp?r=0e6,81684733,【OSHI NO KO】,show,2023,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfN1I788QIZqMRfJc6E3yKrS_2gkVmp-aC9H_hCVAl_22HjTkNa_rb6gRyA-lidf92ZGoMc4-MQiT7bkFJxNdhPIzOvij3lg69A.webp?r=ae0,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'suicide', 'tobacco use']",India,A small-town doctor gets sucked into the ruthless world of show business when he crosses paths with a popular teen idol who holds a secret.,"['Japanese', 'Anime Series', 'Drama Anime', 'Seinen Anime', 'TV Shows Based on Manga']","['Rie Takahashi', 'Takeo Otsuka', 'Yurie Igoma', 'Megumi Han', 'Kent Ito', 'Tomoyo Takayanagi', 'Yumi Uchiyama']",['Exciting'],[],[]
81684734,【OSHI NO KO】,2023,1,81684737,1516,3,Episode 3,"Kana offers to get Aqua a role in a TV series, but he refuses — until he realizes he has seen the producer's name in the contact list on Ai's phone.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABUeWJDrnOORIEABxqepzkgnm94BYJH2z1O3Wu1M1pBzbPTe1owJYCJw3cCQQ181CKWyjOMtxRY9dlUd27iJyhASSNz1DNx4iQ0jYPquwf-yV9YopsahtZdTv9g.webp?r=d18,81684733,【OSHI NO KO】,show,2023,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfN1I788QIZqMRfJc6E3yKrS_2gkVmp-aC9H_hCVAl_22HjTkNa_rb6gRyA-lidf92ZGoMc4-MQiT7bkFJxNdhPIzOvij3lg69A.webp?r=ae0,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'suicide', 'tobacco use']",India,A small-town doctor gets sucked into the ruthless world of show business when he crosses paths with a popular teen idol who holds a secret.,"['Japanese', 'Anime Series', 'Drama Anime', 'Seinen Anime', 'TV Shows Based on Manga']","['Rie Takahashi', 'Takeo Otsuka', 'Yurie Igoma', 'Megumi Han', 'Kent Ito', 'Tomoyo Takayanagi', 'Yumi Uchiyama']",['Exciting'],[],[]
81684734,【OSHI NO KO】,2023,1,81684738,1422,4,Episode 4,Kana does her best to bring quality to the series but is dismayed by the indifference of her co-star and director. Aqua’s acting changes everything.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABUa_PKAgI-JV-24GQMfE4bNXsmqW0QGNbCRSUUh-b3aQYmmXf-8TZ0F9zB9oTeya-VOwP2YVqOpXP_O89rwwgqLLub8mXBBZoYnB22py8WlWYvHlxdWvdLGIBQ.webp?r=c4b,81684733,【OSHI NO KO】,show,2023,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfN1I788QIZqMRfJc6E3yKrS_2gkVmp-aC9H_hCVAl_22HjTkNa_rb6gRyA-lidf92ZGoMc4-MQiT7bkFJxNdhPIzOvij3lg69A.webp?r=ae0,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'suicide', 'tobacco use']",India,A small-town doctor gets sucked into the ruthless world of show business when he crosses paths with a popular teen idol who holds a secret.,"['Japanese', 'Anime Series', 'Drama Anime', 'Seinen Anime', 'TV Shows Based on Manga']","['Rie Takahashi', 'Takeo Otsuka', 'Yurie Igoma', 'Megumi Han', 'Kent Ito', 'Tomoyo Takayanagi', 'Yumi Uchiyama']",['Exciting'],[],[]
81684734,【OSHI NO KO】,2023,1,81684739,1441,5,Episode 5,"Eager to form an idol group, Ruby attempts to recruit Kana. Initially reluctant to join, Kana reconsiders the idea after Aqua encourages her.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABeJ6Dzevi7CN6xwpCqiWZ8SVT1WA2lhQ1wr8TypNJLTQa7JTmkXJKq8LI2RBS95qIKWr-4KAquhcGz12pNRZ7piNv5PL8DYkZ5kSIUZBCAkXSS8rGRjjZDCO7Q.webp?r=3c0,81684733,【OSHI NO KO】,show,2023,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfN1I788QIZqMRfJc6E3yKrS_2gkVmp-aC9H_hCVAl_22HjTkNa_rb6gRyA-lidf92ZGoMc4-MQiT7bkFJxNdhPIzOvij3lg69A.webp?r=ae0,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'suicide', 'tobacco use']",India,A small-town doctor gets sucked into the ruthless world of show business when he crosses paths with a popular teen idol who holds a secret.,"['Japanese', 'Anime Series', 'Drama Anime', 'Seinen Anime', 'TV Shows Based on Manga']","['Rie Takahashi', 'Takeo Otsuka', 'Yurie Igoma', 'Megumi Han', 'Kent Ito', 'Tomoyo Takayanagi', 'Yumi Uchiyama']",['Exciting'],[],[]
81684734,【OSHI NO KO】,2023,1,81684740,1502,6,Episode 6,"Worried that she is failing to make an impression on the reality show, Akane asks the director for advice in helping her to stand out.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABdGxHkkAQxae3EnwKHat_LEio1VS7CJaLiGqYH8qF_UexUz0cSuX3jYHzq2TDeSbjbVdf1CbXGcy91ShcXdL2G1oG_dD44GAmq_Ht0nTcIZqlukyAcsv5OrnvA.webp?r=c04,81684733,【OSHI NO KO】,show,2023,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfN1I788QIZqMRfJc6E3yKrS_2gkVmp-aC9H_hCVAl_22HjTkNa_rb6gRyA-lidf92ZGoMc4-MQiT7bkFJxNdhPIzOvij3lg69A.webp?r=ae0,False,U/A 16+,Suitable for persons aged 16 and above and under parental guidance for people under age of 16,"['gore', 'suicide', 'tobacco use']",India,A small-town doctor gets sucked into the ruthless world of show business when he crosses paths with a popular teen idol who holds a secret.,"['Japanese', 'Anime Series', 'Drama Anime', 'Seinen Anime', 'TV Shows Based on Manga']","['Rie Takahashi', 'Takeo Otsuka', 'Yurie Igoma', 'Megumi Han', 'Kent Ito', 'Tomoyo Takayanagi', 'Yumi Uchiyama']",['Exciting'],[],[]
