season_id,season_name,season_release_year,season_sequence,episode_id,episode_runtime,episode_sequence,episode_name,episode_description,episode_poster_url,id,title,type,release_year,runtime,backdrop_path,made_by_netflix,maturity_rating,maturity_warning,maturity_rating_reason,maturity_rating_board,overview,genres,cast,content_is,subtitles,audio
81382020,#NoFilter,2023,1,81404078,1837,3,Unbelievable! I Have a Hater...,"Marcely’s friends are thrilled when she attracts her first hater: It means she’s getting famous! Still, she tries to uncover who is behind the account.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABe-6JtK7It5uy49lj_FY061jqacnVCkmPsZk0ny9VbzqPrcW8b08EugG350iBFWkBuh64hK7IVEHad-OY5zTIuSbNAh1VcXp4_zUhoyzXcrZ6gFnXBUi4yuRlQ.webp?r=ad9,81382019,#NoFilter,show,2023,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABT-nHpQxyIwnXMkNkJRxPkSA4E_8ZvAYj7eGtL4vjNEfZnhEAUS6s7M5BsJnDIzkF4_1HIgWwS6rG2wBr4SFc8UTgqOgmiIG_cCckopgFse8N9M99UWaLCAuMaQHUhgvOF5j.jpg?r=078,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['language', 'mild themes', 'tobacco use']",India,"Bored with her studies, Marcely drops out of college to chase a new goal in life: becoming an influencer. But life online is harder than it looks…","['Brazilian', 'TV Comedies']","['Ademara', 'Flávia Reis', 'Orã Figueiredo', 'Mel Maia', 'Thamirys Borsan', 'Pedro Ottoni', 'Maicon Rodrigues', 'Lu Perisse', 'Carol Garcia', 'Leandro Santanna', 'Sandra de Sá', 'Maíra Azevedo']",[],[],[]
81382020,#NoFilter,2023,1,81404082,2114,4,Elections! Guess Who Won?,"Val supports Sebastiana for the presidency of the Ararinhas Homeowners’ Association. Inspired by her mother, Marcely makes a speech to flip some votes.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABaWZnJ4-Lpkek_Jw7kDr_gDigUX7L2Qv4W5uZU4ZvcvSbhu_K5GUj_eFi11YTxugHo5vuQcMx6K3xe1XfvW61yshF5sTCtY3hJF7h5dc1uoAaJ2ugjcRq85jqw.webp?r=887,81382019,#NoFilter,show,2023,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABT-nHpQxyIwnXMkNkJRxPkSA4E_8ZvAYj7eGtL4vjNEfZnhEAUS6s7M5BsJnDIzkF4_1HIgWwS6rG2wBr4SFc8UTgqOgmiIG_cCckopgFse8N9M99UWaLCAuMaQHUhgvOF5j.jpg?r=078,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['language', 'mild themes', 'tobacco use']",India,"Bored with her studies, Marcely drops out of college to chase a new goal in life: becoming an influencer. But life online is harder than it looks…","['Brazilian', 'TV Comedies']","['Ademara', 'Flávia Reis', 'Orã Figueiredo', 'Mel Maia', 'Thamirys Borsan', 'Pedro Ottoni', 'Maicon Rodrigues', 'Lu Perisse', 'Carol Garcia', 'Leandro Santanna', 'Sandra de Sá', 'Maíra Azevedo']",[],[],[]
81382020,#NoFilter,2023,1,81404084,2058,5,She's Not So Love-Ly Now,"Marcely wins a makeover by Pi Love. As her family tidies up the house to welcome the digital star, Sandrinha gets excited to meet her idol.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABYWCBmUPQxoWMSXQBphspW54kpBRT4_408sh76iEZAqtwVF_obus-Do9O_sgaikvMvdynQl_MaIpWeCK6EcKjovoKNosvIcTF2-3ErqjMAq8RKrbhuRuI1-R9A.webp?r=14d,81382019,#NoFilter,show,2023,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABT-nHpQxyIwnXMkNkJRxPkSA4E_8ZvAYj7eGtL4vjNEfZnhEAUS6s7M5BsJnDIzkF4_1HIgWwS6rG2wBr4SFc8UTgqOgmiIG_cCckopgFse8N9M99UWaLCAuMaQHUhgvOF5j.jpg?r=078,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['language', 'mild themes', 'tobacco use']",India,"Bored with her studies, Marcely drops out of college to chase a new goal in life: becoming an influencer. But life online is harder than it looks…","['Brazilian', 'TV Comedies']","['Ademara', 'Flávia Reis', 'Orã Figueiredo', 'Mel Maia', 'Thamirys Borsan', 'Pedro Ottoni', 'Maicon Rodrigues', 'Lu Perisse', 'Carol Garcia', 'Leandro Santanna', 'Sandra de Sá', 'Maíra Azevedo']",[],[],[]
81382020,#NoFilter,2023,1,81404085,1961,6,Anything for Followers,Marcely and Sandrinha make a bet: Who’s the more successful influencer? The two swap accounts to see who can garner the most followers.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABZvGUKR8auQcGeFRAPBi1P-fp0Bxl1LN2yzZPTr8U3ffcr6INNIGRaHKCFCeRYIMMHewMSH2IkIfwxqugK12DKOHj8ebQdp7kbJPJb84XB6xxFSx-bmdw1X38g.webp?r=02a,81382019,#NoFilter,show,2023,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABT-nHpQxyIwnXMkNkJRxPkSA4E_8ZvAYj7eGtL4vjNEfZnhEAUS6s7M5BsJnDIzkF4_1HIgWwS6rG2wBr4SFc8UTgqOgmiIG_cCckopgFse8N9M99UWaLCAuMaQHUhgvOF5j.jpg?r=078,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['language', 'mild themes', 'tobacco use']",India,"Bored with her studies, Marcely drops out of college to chase a new goal in life: becoming an influencer. But life online is harder than it looks…","['Brazilian', 'TV Comedies']","['Ademara', 'Flávia Reis', 'Orã Figueiredo', 'Mel Maia', 'Thamirys Borsan', 'Pedro Ottoni', 'Maicon Rodrigues', 'Lu Perisse', 'Carol Garcia', 'Leandro Santanna', 'Sandra de Sá', 'Maíra Azevedo']",[],[],[]
81382020,#NoFilter,2023,1,81404086,1954,7,"She's Dead, But Is She Alright?","When tragedy strikes Ararinhas, the community gathers to pay tribute to the deceased resident. Later, Sandrinha interrupts a confession of love.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABZdNHrJ0V2M8PfCjEjXVY5lu7t2PLyEMphY8IexR92qtwk63-2WyWRPfUCUDt6mVSOWOGeswe3eGK1wZKuhKHvc0vM_90aFwZlLgfLm7IYFlUoCyhJ2GGPu5XA.webp?r=97b,81382019,#NoFilter,show,2023,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABT-nHpQxyIwnXMkNkJRxPkSA4E_8ZvAYj7eGtL4vjNEfZnhEAUS6s7M5BsJnDIzkF4_1HIgWwS6rG2wBr4SFc8UTgqOgmiIG_cCckopgFse8N9M99UWaLCAuMaQHUhgvOF5j.jpg?r=078,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['language', 'mild themes', 'tobacco use']",India,"Bored with her studies, Marcely drops out of college to chase a new goal in life: becoming an influencer. But life online is harder than it looks…","['Brazilian', 'TV Comedies']","['Ademara', 'Flávia Reis', 'Orã Figueiredo', 'Mel Maia', 'Thamirys Borsan', 'Pedro Ottoni', 'Maicon Rodrigues', 'Lu Perisse', 'Carol Garcia', 'Leandro Santanna', 'Sandra de Sá', 'Maíra Azevedo']",[],[],[]
81382020,#NoFilter,2023,1,81404087,2187,8,Will They Get Back Together?,"Marcely and Pi Love meet again to collaborate on an event. Max becomes jealous of Marcely’s ex-boyfriend, Ricky.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABYaG3heEtb6kNRr5HAS0rzACuHD6jv1N5QG-wtQJvG9gTnYB6lkvwS7ZY77mG4o2Li7dt-fa_gG72qiJVp4IqY6XyE0C3LoJEM_LvcLKAVC4RazGfTAcZev8DQ.webp?r=256,81382019,#NoFilter,show,2023,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABT-nHpQxyIwnXMkNkJRxPkSA4E_8ZvAYj7eGtL4vjNEfZnhEAUS6s7M5BsJnDIzkF4_1HIgWwS6rG2wBr4SFc8UTgqOgmiIG_cCckopgFse8N9M99UWaLCAuMaQHUhgvOF5j.jpg?r=078,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['language', 'mild themes', 'tobacco use']",India,"Bored with her studies, Marcely drops out of college to chase a new goal in life: becoming an influencer. But life online is harder than it looks…","['Brazilian', 'TV Comedies']","['Ademara', 'Flávia Reis', 'Orã Figueiredo', 'Mel Maia', 'Thamirys Borsan', 'Pedro Ottoni', 'Maicon Rodrigues', 'Lu Perisse', 'Carol Garcia', 'Leandro Santanna', 'Sandra de Sá', 'Maíra Azevedo']",[],[],[]
81382020,#NoFilter,2023,1,81404089,1936,9,"Live or Date, That Is the Question","Marcely finds the courage to finally ask Max on a date, but her plans are thwarted when her father unexpectedly comes home.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABfQHsAGNicDC_rcteVMQo75COXKejuwY6wkfqb-zrJjh88ATfEyUHy_5cWgHhvD6-GI8JkfFVTrBd1y9yFxMUCilpOAm1C0syrD1AW9Qjjnpj4KapgW1Pxb3EA.webp?r=1f3,81382019,#NoFilter,show,2023,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABT-nHpQxyIwnXMkNkJRxPkSA4E_8ZvAYj7eGtL4vjNEfZnhEAUS6s7M5BsJnDIzkF4_1HIgWwS6rG2wBr4SFc8UTgqOgmiIG_cCckopgFse8N9M99UWaLCAuMaQHUhgvOF5j.jpg?r=078,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['language', 'mild themes', 'tobacco use']",India,"Bored with her studies, Marcely drops out of college to chase a new goal in life: becoming an influencer. But life online is harder than it looks…","['Brazilian', 'TV Comedies']","['Ademara', 'Flávia Reis', 'Orã Figueiredo', 'Mel Maia', 'Thamirys Borsan', 'Pedro Ottoni', 'Maicon Rodrigues', 'Lu Perisse', 'Carol Garcia', 'Leandro Santanna', 'Sandra de Sá', 'Maíra Azevedo']",[],[],[]
81382020,#NoFilter,2023,1,81404091,2289,10,Exposed: My Secrets Revealed!,"When Marcely is heartbroken because of Max’s work trip, Gustavo comes up with a plan to help her profess her feelings: a goodbye party.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABXH0FLwhXE65zAmEa_XjXPb2b7ga8VWHJuhlBI5uRz4OP7i_T9ZHcZOCn4ZaS0JWI1BVLhXvCxTmoBrdajQIyPxZtKJYgtxp9a8lD7boBKjLHBQkdlIiJcnR0w.webp?r=6a2,81382019,#NoFilter,show,2023,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABT-nHpQxyIwnXMkNkJRxPkSA4E_8ZvAYj7eGtL4vjNEfZnhEAUS6s7M5BsJnDIzkF4_1HIgWwS6rG2wBr4SFc8UTgqOgmiIG_cCckopgFse8N9M99UWaLCAuMaQHUhgvOF5j.jpg?r=078,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['language', 'mild themes', 'tobacco use']",India,"Bored with her studies, Marcely drops out of college to chase a new goal in life: becoming an influencer. But life online is harder than it looks…","['Brazilian', 'TV Comedies']","['Ademara', 'Flávia Reis', 'Orã Figueiredo', 'Mel Maia', 'Thamirys Borsan', 'Pedro Ottoni', 'Maicon Rodrigues', 'Lu Perisse', 'Carol Garcia', 'Leandro Santanna', 'Sandra de Sá', 'Maíra Azevedo']",[],[],[]
80215998,100 Humans,2020,1,80243481,2289,1,What Makes Us Attractive?,An interactive element emerges to see what makes humans' sexual psyches hum. Hot dancing? Uniforms? Sperm samples will be collected.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABbtQRCTNBSrxdr50qdG2LQkLALxpTm63_HjWdZF07EXCrbzOpsE4lmXCg8xCfSXZOjKk_Vq6lG66rXy5EeX8BWPqLiBvvNhivNPxW21BZhUucJzrEMDxOZm77A.webp?r=368,80215997,100 Humans,show,2020,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaEI3qSLJe7ZOReJYWEgy7IKUo_roumZj1DpBnesE6xfNJ3CFHu0YEnId0PIl6tJRVCZUS4Btk-brCiYrPQdh2FMVp85GQ1q79iIje5yfmL7lwg4p_B6jztYFlyU9Av6Ff1k.jpg?r=54b,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['crude humor', 'language', 'mature themes', 'tobacco use', 'violence']",India,"One hundred hardy souls from diverse backgrounds participate in playful experiments exploring age, sex, happiness and other aspects of being human.","['Science & Nature TV', 'Science & Nature Docs', 'Docuseries', 'Social & Cultural Docs', 'US TV Shows']","['Zainab Johnson', 'Sammy Obeid', 'Alie Ward']","['Provocative', 'Witty', 'Quirky']",[],[]
80215998,100 Humans,2020,1,80215999,2262,2,The Best Age to Be Alive,"The hosts make surprising discoveries when 20-, 30-, 40-, 50- and 60-somethings compete against each other in assembling furniture and other tests.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABT-eIWPBCWw5bedENtPqPQxE6QkHFwdFPBwinqkVWDbFBDLfxuu41vs1GeaTXs_-jm4gm_6AmJyOU4gNFZxfsDPDL0CVMIT84QVIQV_mjc6En3Em5w6G8XQawQ.webp?r=a7b,80215997,100 Humans,show,2020,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaEI3qSLJe7ZOReJYWEgy7IKUo_roumZj1DpBnesE6xfNJ3CFHu0YEnId0PIl6tJRVCZUS4Btk-brCiYrPQdh2FMVp85GQ1q79iIje5yfmL7lwg4p_B6jztYFlyU9Av6Ff1k.jpg?r=54b,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['crude humor', 'language', 'mature themes', 'tobacco use', 'violence']",India,"One hundred hardy souls from diverse backgrounds participate in playful experiments exploring age, sex, happiness and other aspects of being human.","['Science & Nature TV', 'Science & Nature Docs', 'Docuseries', 'Social & Cultural Docs', 'US TV Shows']","['Zainab Johnson', 'Sammy Obeid', 'Alie Ward']","['Provocative', 'Witty', 'Quirky']",[],[]
80215998,100 Humans,2020,1,80243477,2191,3,Let’s Talk About Sex,The battle of the sexes goes under a microscope as the participants disprove multiple myths and confirm others. The experts examine the results.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABX3rtdhGqj3u8CuCYKwOoAEpQ9lVt3KbEpE8tHnxFKl9jYIGKZp0oYqdPGsKbuFb5HcrFCf4hvnWXqjGN_Q4GqOQCKo3Ik5VNXwk800-fiHbm-DaXH3Yi4aWiQ.webp?r=12c,80215997,100 Humans,show,2020,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaEI3qSLJe7ZOReJYWEgy7IKUo_roumZj1DpBnesE6xfNJ3CFHu0YEnId0PIl6tJRVCZUS4Btk-brCiYrPQdh2FMVp85GQ1q79iIje5yfmL7lwg4p_B6jztYFlyU9Av6Ff1k.jpg?r=54b,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['crude humor', 'language', 'mature themes', 'tobacco use', 'violence']",India,"One hundred hardy souls from diverse backgrounds participate in playful experiments exploring age, sex, happiness and other aspects of being human.","['Science & Nature TV', 'Science & Nature Docs', 'Docuseries', 'Social & Cultural Docs', 'US TV Shows']","['Zainab Johnson', 'Sammy Obeid', 'Alie Ward']","['Provocative', 'Witty', 'Quirky']",[],[]
80215998,100 Humans,2020,1,80243478,2322,4,Are You Biased?,"Ingrained bias sneaks in, prompting subjects to judge others by their accents, fire toy guns at innocent bystanders and underrate their own peers.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABR3gFQocYLeNoLiYwtlF0Xb_R14IT7rQ7TI6exYQ7rwpxAnrxpCQDKJXuwWsDcBy4DJpEeDAdhuSwmh9vr9aW39SmLNL4GKmVvu8bKVJ4ODgevvNTK8GrDEk1Q.webp?r=cd8,80215997,100 Humans,show,2020,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaEI3qSLJe7ZOReJYWEgy7IKUo_roumZj1DpBnesE6xfNJ3CFHu0YEnId0PIl6tJRVCZUS4Btk-brCiYrPQdh2FMVp85GQ1q79iIje5yfmL7lwg4p_B6jztYFlyU9Av6Ff1k.jpg?r=54b,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['crude humor', 'language', 'mature themes', 'tobacco use', 'violence']",India,"One hundred hardy souls from diverse backgrounds participate in playful experiments exploring age, sex, happiness and other aspects of being human.","['Science & Nature TV', 'Science & Nature Docs', 'Docuseries', 'Social & Cultural Docs', 'US TV Shows']","['Zainab Johnson', 'Sammy Obeid', 'Alie Ward']","['Provocative', 'Witty', 'Quirky']",[],[]
80215998,100 Humans,2020,1,80243480,2486,5,Pain vs. Pleasure,Humans weigh pleasurable prizes against painful penalties as the hosts explore the many ways negative and positive elements shape our reality.,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABcg-pwHYyiDvSjQIEEcPV4wSoG_V9KDo8-iTK37cg71pDbujXEmbYYiCaDSJB-RckduNvIek_PmCj0D25Q3XEbymgbY4y4EtbpoTMolq1H9NXrZfvpdeAnIHKw.webp?r=3e9,80215997,100 Humans,show,2020,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaEI3qSLJe7ZOReJYWEgy7IKUo_roumZj1DpBnesE6xfNJ3CFHu0YEnId0PIl6tJRVCZUS4Btk-brCiYrPQdh2FMVp85GQ1q79iIje5yfmL7lwg4p_B6jztYFlyU9Av6Ff1k.jpg?r=54b,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['crude humor', 'language', 'mature themes', 'tobacco use', 'violence']",India,"One hundred hardy souls from diverse backgrounds participate in playful experiments exploring age, sex, happiness and other aspects of being human.","['Science & Nature TV', 'Science & Nature Docs', 'Docuseries', 'Social & Cultural Docs', 'US TV Shows']","['Zainab Johnson', 'Sammy Obeid', 'Alie Ward']","['Provocative', 'Witty', 'Quirky']",[],[]
80215998,100 Humans,2020,1,81018516,1938,6,How to Be Happy,"The subjects pursue joy through crafts and catastrophes, partying and watching paint dry. Time flies when they’re having fun, except when it doesn't.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABX5yefuSEraRYZZc5hA2fgvZev19qQZANol4irlF7VSAk_-yZipFxEbwh2lZvpBq8hCNPdP6y8FzZ-jr1QfkToi6tmIxlooZDIfPxUpRelDFWR8iQ_i-Y4SEog.webp?r=c39,80215997,100 Humans,show,2020,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaEI3qSLJe7ZOReJYWEgy7IKUo_roumZj1DpBnesE6xfNJ3CFHu0YEnId0PIl6tJRVCZUS4Btk-brCiYrPQdh2FMVp85GQ1q79iIje5yfmL7lwg4p_B6jztYFlyU9Av6Ff1k.jpg?r=54b,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['crude humor', 'language', 'mature themes', 'tobacco use', 'violence']",India,"One hundred hardy souls from diverse backgrounds participate in playful experiments exploring age, sex, happiness and other aspects of being human.","['Science & Nature TV', 'Science & Nature Docs', 'Docuseries', 'Social & Cultural Docs', 'US TV Shows']","['Zainab Johnson', 'Sammy Obeid', 'Alie Ward']","['Provocative', 'Witty', 'Quirky']",[],[]
80215998,100 Humans,2020,1,80243479,2138,7,Can You Trust Your Senses?,"Go with your gut? Not always. The hosts learn how noses, eyes and even taste buds are impacted by context and external forces like music — and mimes.",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABcma-vswi9e8WGo6hRHN-9_mhQ5Ej3aQDn1JU3CF0IwsqVGIGgAjGbz6LW0lWxCetPJ9_p-cYl6Wq9AfSeK5myn7-MBUxVSO-2dXC-KZH3z8OuJNvmrxLbyN4Q.webp?r=dc6,80215997,100 Humans,show,2020,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaEI3qSLJe7ZOReJYWEgy7IKUo_roumZj1DpBnesE6xfNJ3CFHu0YEnId0PIl6tJRVCZUS4Btk-brCiYrPQdh2FMVp85GQ1q79iIje5yfmL7lwg4p_B6jztYFlyU9Av6Ff1k.jpg?r=54b,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['crude humor', 'language', 'mature themes', 'tobacco use', 'violence']",India,"One hundred hardy souls from diverse backgrounds participate in playful experiments exploring age, sex, happiness and other aspects of being human.","['Science & Nature TV', 'Science & Nature Docs', 'Docuseries', 'Social & Cultural Docs', 'US TV Shows']","['Zainab Johnson', 'Sammy Obeid', 'Alie Ward']","['Provocative', 'Witty', 'Quirky']",[],[]
80215998,100 Humans,2020,1,81018517,1960,8,Ask a Human,"Time for the big questions, as chosen by the humans themselves. How common are heroes? Do names matter? Above all, what’s proper toilet etiquette?",https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/9pS1daC2n6UGc3dUogvWIPMR_OU/AAAABUBqzGKD-kxMoTs_37rAfMQabwEGEJTCUow7kP47m_75bxZvJIR9YPZjbcTnFhEO7fbbbZEoLsT4xcHddwLi_g3dNXA8hIdZt_ASYALK5Bb4ivssC-mGLVmiTQ.webp?r=1e4,80215997,100 Humans,show,2020,,https://occ-0-2461-2186.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaEI3qSLJe7ZOReJYWEgy7IKUo_roumZj1DpBnesE6xfNJ3CFHu0YEnId0PIl6tJRVCZUS4Btk-brCiYrPQdh2FMVp85GQ1q79iIje5yfmL7lwg4p_B6jztYFlyU9Av6Ff1k.jpg?r=54b,True,U/A 13+,Suitable for persons aged 13 and above and under parental guidance for people under age of 13,"['crude humor', 'language', 'mature themes', 'tobacco use', 'violence']",India,"One hundred hardy souls from diverse backgrounds participate in playful experiments exploring age, sex, happiness and other aspects of being human.","['Science & Nature TV', 'Science & Nature Docs', 'Docuseries', 'Social & Cultural Docs', 'US TV Shows']","['Zainab Johnson', 'Sammy Obeid', 'Alie Ward']","['Provocative', 'Witty', 'Quirky']",[],[]
